id,gen,smile,source,weight,logp,score
ABNB,2,CC1=CCCC(C(=O)NC2CC2)C=CC=C1,generated,217.312,2.7337000000000007,-5.9
ACSN,1,CC(=O)NC1=CC=C(Oc2ccc(O)cc2)CC1,generated,245.27799999999996,2.468700000000001,-5.9
ABOR,2,CC1CC(C(=O)NCc2ccccc2)C1,generated,203.28500000000003,2.3489000000000004,-5.9
AAUF,2,CN1CCN(C(=O)Oc2ccc(C#N)cc2)CC1,generated,245.28199999999998,1.3044799999999999,-5.9
AAQQ,2,CC(C)CNC(C)NC(=O)Cn1c(=O)oc2ccccc21,generated,291.351,1.3022999999999998,-5.9
AAYG,3,CC(CC(=O)O)c1ccccc1,generated,164.20399999999998,2.2648,-5.9
ACCA,2,CC(C)(F)OC(=O)NC(=O)c1ccccc1,generated,225.21900000000002,2.2586000000000004,-5.9
ACEJ,1,CCC(OC)C(=O)NC1=CC=C(OC)C(=O)NC1=CC=C1C=CCO1,generated,346.3830000000001,1.4258000000000004,-5.9
AAMG,2,CC1=CCC(C(=O)OCCCC(=O)Nc2ccccc2)C=CC1,generated,313.39700000000005,3.8610000000000024,-5.9
AAGE,2,CC(C)(C)OC(=O)Oc1ccc2c(c1)NCO2,generated,237.255,2.7623000000000006,-5.9
ABRP,2,CC(NC(=O)Cc1ccccc1)C(=O)O,generated,207.22899999999998,0.8183999999999998,-5.9
ABEJ,0,CCN(CC(=O)N(C)Cc1ccccn1)C(=O)Cc1ccsc1,generated,331.44100000000003,2.1926999999999994,-5.9
ABSM,2,CC(C)C(=O)N1CCC(Cc2ccccc2)CC1,generated,245.36599999999999,3.123700000000002,-5.9
ABSV,2,CC(C)NC(=O)OC(=O)c1ccccc1,generated,207.229,1.9613999999999998,-5.9
AANR,2,CC(C)(C)NC(=O)OC(=O)CC1=CC=CC1,generated,223.27199999999996,2.3141000000000007,-5.9
ABMQ,2,CC(=O)COC(=O)Cn1c(=O)oc2ccccc21,generated,249.22199999999998,0.7266999999999995,-5.9
AANB,2,O=C(O)C=CC=C(CC1=CC=CCC1)C(=O)O,generated,234.25099999999998,2.3047,-5.9
AADE,2,CC1=CCCC(C(N)=O)C=C1,generated,151.20900000000003,1.3842,-5.9
AALV,2,CC1=CCC(C(=O)OC(C)CC2=CC=CC(C(F)(F)F)=CNC2)CC1,generated,355.4000000000001,4.586600000000003,-5.9
AALI,2,CC(C)(C)n1c(=O)oc2ccccc21,generated,191.23000000000002,2.3495,-5.9
AAKH,2,N#CC1=CC=C(NC(=O)C(=O)Cn2c(=O)oc3ccccc32)C1,generated,309.281,1.01738,-5.9
AAEA,2,COC(C)NC(=O)Cn1c(=O)oc2ccccc21,generated,250.254,0.703099999999999,-5.9
AAJN,2,CC(CC(C)NC(=O)c1ccccc1)NC(=O)OC(=O)c1ccccc1,generated,354.4060000000001,3.150100000000001,-5.9
ABAK,2,CCC(C)C(=O)NC(C(N)=O)C(=O)O,generated,202.20999999999995,-0.9127999999999985,-5.9
ACBQ,2,CCC(OC)C(=O)n1c(=O)oc2ccc(C#N)cc21,generated,260.249,1.53138,-5.9
AAPA,2,CC(=O)C1=CC(OCc2ccccc2)CC1,generated,216.27999999999997,2.881000000000001,-5.9
AAPQ,1,O=C(CO)NC1=CC=C(Oc2ccccc2)CC1,generated,245.27799999999996,1.7355000000000003,-5.9
AASX,1,C=CCC(C)=NC(=O)c1cc(O)ccc1F,generated,221.231,2.708500000000001,-5.9
ACOQ,1,C=CCC(=O)N1CCC(C(=O)O)C1=O,generated,197.18999999999997,0.022199999999999942,-5.9
ACOP,1,O=C(Nc1ccc(O)cn1)C(O)C1C=CCO1,generated,236.22699999999998,0.04159999999999986,-5.9
ABFK,0,COc1c(C(=O)NCc2cccc(Cl)c2)cnn1C,generated,279.72700000000003,2.0121,-5.9
AAZE,0,CN(CCCCNc1ncc(Cl)c(=O)[nH]1)C(=O)c1ccc(Cl)cc1,generated,369.25200000000007,3.0410000000000004,-5.9
AADN,0,O=C(NCc1ccco1)c1ccn(-c2ccccc2)n1,generated,267.288,2.3953000000000007,-5.9
AADX,0,COc1ccc(NC(=O)CCc2n[nH]c(C)c2C(F)(F)F)cc1,generated,327.306,3.3168200000000017,-5.9
AAZO,0,COc1ccc(-c2nc(CN3CCCCC3)c[nH]2)cc1,generated,271.3639999999999,3.071200000000001,-5.9
AAJM,0,COc1ccc(C2(CNC(=O)c3ccc(C)s3)CCOCC2)cc1,generated,345.46400000000017,3.5433200000000022,-5.9
ABIR,1,CC(C)(C)C1=CC=C(C(N)=O)CN1,generated,180.25099999999995,0.9313000000000002,-5.9
ACXZ,1,CC(C)(C)N1CCC(NC(=O)c2ccccc2)CC1,generated,260.38100000000003,2.6793000000000013,-5.9
ABDY,2,CC(=O)CC(CC(O)CO)NC1=CC(F)=CC(Cl)C1,generated,291.75,1.4153999999999998,-5.9
ABBC,2,CC1CC=CC(C#N)CCCC1,generated,163.26399999999995,3.282580000000002,-5.9
AAVS,3,CC(C)(C)OC(=O)N(CC1=CC=CCC1)Cc1ccccc1,generated,299.414,4.700100000000004,-5.9
AARL,0,CCOC(=O)c1[nH]nc(C(=O)OC)c1-c1ccc(F)cc1,generated,292.266,2.1791,-5.9
ACCJ,2,CCCCCCNC(=O)Cn1c(=O)oc2ccccc21,generated,276.336,2.2910000000000004,-5.9
AALG,3,O=C(O)C(=O)c1ccccc1,generated,150.13299999999998,0.9539000000000001,-5.9
AAPM,3,C1=CC(=NN=Nc2ccccc2)C=C1,generated,183.214,3.252300000000001,-5.9
AADC,2,CC(C)CC(CO)NC(=O)CC(NC(=O)c1ccccc1)C(=O)O,generated,336.38800000000003,0.7828999999999995,-5.9
ABCJ,0,CCOc1ccccc1CNC(=O)c1cnc(-n2ccnc2)s1,generated,328.397,2.6575000000000006,-5.9
AAOF,3,CCCN(CC)C(=O)OC(=O)C1CCC(C)CC1,generated,255.35799999999992,3.2078000000000015,-5.9
AATT,1,CC(CP(=O)(O)c1ccccc1ON(C)C)NC(=O)Cc1ccccc1,generated,376.3930000000001,2.1851000000000003,-5.9
ACEF,1,CC=CCC(C#N)NC(=O)Cn1c(=O)oc2ccccc21,generated,285.303,1.5690799999999998,-5.9
ABAL,0,CCc1cc(=O)n(CC(=O)Nc2ccccn2)c(C)n1,generated,272.308,1.14782,-5.9
ACXJ,1,O=C(NC1=CC=C(O)CC1)c1ccccc1,generated,215.25199999999998,2.5360000000000005,-5.9
AAKI,3,COC1=CCCC2C(CCC2C2C=CC=C2)C1,generated,230.351,4.085200000000003,-5.9
ACEE,1,CC(CC=CC#N)C(=O)NC1=CC=C(c2ccccc2)CC1,generated,292.3820000000001,3.9698800000000025,-5.9
AALK,3,O=C(CC1=CC=CC1)NC1=CC=CC=CC1,generated,213.28,2.779000000000001,-5.9
AALU,3,CCCCN(CC1=CC=CC1=O)C(=O)C1=CC=CC1,generated,257.33299999999997,2.566700000000001,-5.9
AAME,3,O=C(CC1=CC=CC1)c1ccc(O)cc1,generated,200.237,2.851300000000001,-5.9
AAQK,3,CCCCC(=O)NNCC(=O)c1ccccc1,generated,234.299,1.6802999999999995,-5.9
AAJC,3,N#Cc1ccc(CCC2=CC=CC2)cc1,generated,195.26500000000001,3.377180000000002,-5.8
AAVP,4,Cc1ccccc1OC(=O)CN(C)C(=O)CN(C)C,generated,264.325,0.9204199999999998,-5.8
AARP,0,CC(C)CC(=O)Nc1ccc(NC(=O)c2ccoc2)cc1,generated,286.331,3.5165000000000015,-5.8
ABZR,1,C#CC1=CC=C(OC)C2OC(=CC=C3C=CC(C4=CC=CC(C(=O)O)C4)CC3=CCc3ccccc3)N2C1,generated,505.6140000000003,5.848300000000006,-5.8
ABCO,1,CC(=O)NC1=CC=C(c2ccc(Cl)cc2)C1,generated,233.69799999999998,3.147100000000002,-5.8
ABOC,0,COc1cc(C(=O)Nc2nnc(C(N)=O)s2)cc(OC)c1OC,generated,338.34500000000014,0.9151,-5.8
AAIM,3,O=C(NC1CCN(CC(Cl)CO)CC1)c1ccccc1,generated,296.798,1.4804999999999995,-5.8
ABIJ,1,O=C(NC1=CCCCC1)N1CC=C(O)CC1,generated,222.28799999999995,2.3015000000000008,-5.8
ABZW,1,CC1(C)C=CC(C(N)=O)=C1,generated,137.18200000000002,0.9941,-5.8
AAJF,2,CN(CC(=O)C1=CCOCC1)Cc1ccccc1,generated,245.32199999999997,2.0342,-5.8
ABVW,1,CCC(OC)C(=O)NC1=CC=C(OC)C(=O)C1=O,generated,253.25399999999996,0.0935999999999999,-5.8
AAWH,4,CC(=O)c1ccccc1C(C)(C)C,generated,176.25899999999996,3.186700000000002,-5.8
ACCV,1,CCC(=O)NC1=CC(c2ccc(C#N)cc2)=C1,generated,224.263,2.36538,-5.8
AAUC,0,CC(C)C(=O)NC1OC(CO)C(O)C(O)C1OCCO,generated,293.3160000000001,-2.424899999999997,-5.8
ABZX,1,O=C1NCCc2cc(O)ccc21,generated,163.176,0.6780999999999999,-5.8
AAFJ,3,N#Cc1ccc(C(=O)O)cc1,generated,147.13299999999998,1.25648,-5.8
ABRZ,0,CCN(Cc1cccc(Cl)c1)C(=O)Cc1ccco1,generated,277.751,3.524200000000002,-5.8
AAWN,4,CC1=CC=C(C)C(CC(=O)O)C=CC1,generated,192.258,2.929800000000001,-5.8
AAFD,3,CCCCC(NC(=O)OC(C)=O)C(=O)O,generated,217.22099999999998,0.9025000000000001,-5.8
AARW,1,CC(C)(C)NC(=O)N(Cc1ccccc1)C1=CC=CC1,generated,270.37600000000003,3.840500000000003,-5.8
AASG,0,Cn1ccc(CNC(=O)NCC(=O)Nc2cccc(Cl)c2)n1,generated,321.7680000000001,1.5113999999999994,-5.8
ACIU,1,O=C(NC1=NC=C(O)C1)N1CCCCC1,generated,209.2489999999999,1.3835000000000002,-5.8
ABNK,0,CCN(CC)CCNC(=O)C(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(C)=O,generated,378.4290000000001,0.6691000000000005,-5.8
ABAF,1,CCC(OC)C(=O)NC1=CC=C(O)C(O)C(O)CC1,generated,271.31300000000005,0.36899999999999966,-5.8
ACJT,1,CCCCOC(=O)NC1=CC=CC(Oc2ccn(C3CCCO3)n2)C1,generated,347.4150000000002,3.3096000000000023,-5.8
AAJT,0,Cc1cc(-c2cccc(F)c2)n(CC2CCCO2)n1,generated,260.3119999999999,3.1766200000000007,-5.8
AAEK,2,CCC(OC)C(C)NC(=O)Cn1c(=O)oc2ccccc21,generated,292.335,1.524199999999999,-5.8
ACHH,1,CC(C)(C)NC(=O)Nc1ccc(N)nn1,generated,209.25300000000001,0.9787999999999999,-5.8
ACDI,1,CNC(=O)c1ccc(C)c(=O)[nH]c1=O,generated,194.18999999999997,-0.5968800000000005,-5.8
AAZB,4,CC1NC(=O)Oc2ccccc21,generated,163.176,1.8496,-5.8
ABAE,1,CC(C)(C)NC(=O)c1ccc(O)c(O)c1,generated,209.245,1.6260999999999999,-5.8
ACFB,1,N#Cc1cccc(OC(F)(F)F)c1,generated,187.11999999999995,2.45688,-5.8
AAMK,0,CN(C)c1ccc(NC(=O)c2cnn(C)c2)cc1Cl,generated,278.743,2.391800000000001,-5.8
ABNG,1,CCN(C)C(=O)NC1=CC=C(O)C(O)C(O)CN1,generated,257.28999999999996,-0.7439999999999991,-5.8
AAPL,1,OC1=CC=C(OCC2=CC=CCC2)C1,generated,190.24199999999996,3.0089000000000015,-5.8
AAUZ,1,CCC(OC)C(=O)NC1=CC=C(O)C(C)(O)CC1,generated,255.31399999999996,1.3982,-5.8
AAQS,1,CC(C)(C)C1=CCC(OS(=O)(=O)O)C=C1,generated,232.301,2.1068,-5.8
AAUP,0,CCN(C1CCN(Cc2ccc(S(C)(=O)=O)cc2)CC1)S(=O)(=O)N(C)C,generated,403.5700000000002,1.1828000000000007,-5.8
AADS,3,CC(C)C(=O)NC(=O)c1ccccc1,generated,191.23000000000002,1.599,-5.8
AAKO,2,CC(C)(C)OC(=O)NC1CNc2ccccc21,generated,234.299,2.6779,-5.8
ABMQ,0,CC(C)C(=O)N(c1ccccc1)c1ccn(C)c(=O)n1,generated,271.32,2.1009999999999995,-5.8
ABNR,0,CC(C)C(=O)Nc1ccc(NC(=O)Cc2ccc[nH]2)cc1,generated,285.347,2.790400000000001,-5.8
AAGG,0,CCCC1(C(=O)NN=C(C)Nc2ccc(C#N)cc2)CCCC1,generated,312.4170000000002,3.780280000000002,-5.8
AAXN,0,CCCCOc1ccc(OCCCC(=O)N2CCCCCC2)cc1,generated,333.4720000000001,4.427100000000004,-5.8
AAQX,2,CC1=CCCC2(CCNCC2)CC1,generated,179.30699999999996,2.876500000000001,-5.8
AANC,3,CCCNC(=O)CC1=NC=NCC1=CC=CC#N,generated,244.298,1.39178,-5.8
AAQX,4,CC(=O)CN(C)C(=O)Cn1c(=O)oc2ccccc21,generated,262.265,0.6418999999999992,-5.8
AAQP,4,O=C(CN1CCCCCC1)NC(=O)C(=O)O,generated,228.248,-0.41019999999999907,-5.8
AAQH,4,CC(=O)Cc1nnnnc(C)c1=O,generated,180.167,-0.9332800000000001,-5.8
AAPJ,4,CC1CCCCC(C)C1(C)C,generated,154.297,3.858800000000003,-5.8
AANA,4,CC(C)CC(=O)NC1=NC=C(O)C(O)C1OC(=O)CN(C)C,generated,313.3540000000001,-0.20549999999999868,-5.8
AAME,4,CCc1ccc(C(=O)O)cc1,generated,150.177,1.9472,-5.8
ABEZ,3,C#CCn1c(=O)oc2ccc(C)cc21,generated,187.19799999999998,1.53612,-5.8
AALJ,4,Cc1ccccc1OCC(=O)O,generated,166.176,1.45842,-5.8
AAKC,4,CCC#CC(=O)OC1C=CC(C(=O)O)CC1,generated,222.23999999999995,1.3623999999999998,-5.8
AAJJ,4,CC(=O)CC(C)=CC=C(O)C(O)C1NC(=O)C1=O,generated,253.254,-0.21790000000000015,-5.8
AAII,4,CC(C)(C)C(N)C(O)c1ccccc1O,generated,209.28900000000002,1.799,-5.8
AAIF,4,CCC(O)N1CCC(NC(=O)c2ccccc2)CC1,generated,262.353,1.6091999999999997,-5.8
AADR,4,CC(C)(C)c1ccccc1C(=O)O,generated,178.23099999999997,2.6823000000000006,-5.8
AANO,0,Cc1cc(C)n(Cc2ccc(C(=O)NCC(C)(C)C)o2)n1,generated,289.379,2.9171400000000016,-5.8
AAMR,3,CC(NC(=O)c1ccccc1)NC(=O)C(N)C(C)(C)C,generated,277.368,1.2519999999999998,-5.8
AAYP,0,CCCCN(CCCC)C1=NS(=O)(=O)c2ccccc21,generated,294.42,3.037700000000002,-5.8
AAQI,2,O=C(NC1=CC=CC1)c1cccc(Br)c1,generated,264.12199999999996,3.0227000000000013,-5.8
AAIJ,2,OCC1=CCCCC(Oc2ccccc2)C=C1Cl,generated,264.75200000000007,3.6593000000000027,-5.8
AAHX,2,O=C(OCc1ccccc1)N1CCCOCC1,generated,235.2829999999999,2.0455,-5.8
AAGQ,2,CN1C=CC(C(=O)NCOc2ccc(C#N)cc2)CC1,generated,271.32000000000005,1.4761799999999998,-5.8
AANT,3,CCN1CCC(C(=O)Nc2ccccc2)CC1,generated,232.327,2.357,-5.8
AAQK,2,CC(=NC(C)(C)C)C(=O)Cn1c(=O)oc2ccccc21,generated,274.32,2.423000000000001,-5.8
AANV,2,CC(=O)CC(C)n1c(=O)oc2ccc(C(=O)OCC=CC=C(C)C(=O)O)cc21,generated,387.3880000000001,2.8785000000000007,-5.8
AASY,1,CC(C)(C)NC(=O)Nc1ccc([N+](=O)[O-])c(=O)[nH]1,generated,254.246,1.2030999999999996,-5.8
ACYW,1,COCCC1(C)CCC(NC(=O)Cc2ccccc2)CC1,generated,289.4190000000001,3.330700000000002,-5.8
AAVB,4,CC1=CC=CC=CC1C(=O)O,generated,150.177,1.7594999999999998,-5.8
AAPX,1,CCC(OC)C(=O)NC1=CC=C(Cl)C(O)C1O,generated,261.705,0.2695999999999999,-5.8
ACJS,1,CC(C)(C)N1CCC(CN2CCN(C3=CC(O)C=C3)CC2)C1,generated,305.4660000000001,1.5390000000000001,-5.8
ABWI,1,CC1=CN(C)C(O)C(O)C(O)C(O)C1,generated,203.238,-1.3732000000000004,-5.8
AALY,2,CN(C)CC(=O)n1c(=O)oc2ccccc21,generated,220.228,0.7962999999999996,-5.8
AABP,0,CCC(C)(C)NC(=O)C(C)Sc1nc(C)cc(C)n1,generated,281.425,2.878840000000001,-5.8
AAOQ,2,COC(C)C(=O)N1CCC(C(=O)OCc2ccccc2)CC1,generated,305.3740000000001,2.0032999999999994,-5.8
ABPC,1,CC=CC(NC1=CC=CC1)C(N)=O,generated,178.23499999999996,0.8498000000000001,-5.8
ACOJ,1,CC(C)(N)C(=O)N1CCN(C(=O)c2ccccc2)CC1,generated,275.3520000000001,0.7083000000000002,-5.8
ABGG,1,COCC=CC=C(C)C(O)N1C2=CCC=C(O)C=C21,generated,261.321,2.3827,-5.8
AALH,0,Cc1cc(C)cc(OCC(=O)Nc2ccc3cn[nH]c3c2)c1,generated,295.34200000000004,3.1972400000000007,-5.8
AAPX,0,O=C(CNc1ncnc2ccsc12)NCC(=O)NC1(C(=O)O)CC1,generated,349.3720000000001,-0.04720000000000035,-5.8
ABGW,2,CC(=O)NC(C)CC(C)(C)NC(=O)CNC1=CCCC=C1,generated,293.411,1.6193999999999997,-5.8
ABAP,4,CC(=O)CNC1=CC=C(C)C(C(=O)N(C)C)C1=O,generated,250.29799999999994,0.2823,-5.8
AALR,0,CCCCc1ccccc1NC(=O)COC(=O)c1cccs1,generated,317.40999999999997,3.886200000000003,-5.8
ACZW,1,CC(=O)C(CP(=O)(O)CC1(C)C=CC1)Nc1cccnn1,generated,309.30600000000004,2.0827,-5.8
ABOZ,4,CCC(O)c1ccccc1OCC(N)=O,generated,209.24499999999995,0.9940999999999998,-5.8
AARI,1,O=C(C=Cc1cccc(F)n1)N1C=CCC1,generated,218.23099999999997,1.9799,-5.8
ABWO,2,CC(C)C(NC(=O)CNCc1ccccc1)C(=O)O,generated,264.325,1.0015999999999996,-5.8
AAEE,0,CC(C)C(CO)NCc1ccccc1-c1nc2ccccc2[nH]1,generated,309.413,3.336400000000002,-5.8
AASU,0,Cc1ccc(C(C)NS(=O)(=O)c2c(C)n[nH]c2C)cc1,generated,293.392,2.37446,-5.8
AAFE,0,Cc1ncn(C(=O)CCc2ccc(C#N)cc2)c1C,generated,253.305,2.6446200000000006,-5.8
AASH,0,CN(C)S(=O)(=O)NCCOc1ccc(F)cc1C(F)(F)F,generated,330.303,1.6193000000000004,-5.8
AAWD,2,C=C1CC(c2ccccc2)=CC=C(OC(=O)C=CC2CCN(C)C2)C1=CCCCC#N,generated,414.5490000000003,5.585180000000006,-5.8
ABIU,0,CC(=O)N1CCC(NC(=O)NCc2cccs2)C2CCCCC21,generated,335.4730000000002,2.7269000000000005,-5.8
AAFZ,0,CCC(C)Sc1nc(-c2ccccc2)nc(N(C)C)n1,generated,288.4200000000001,3.4952000000000023,-5.8
ACZH,1,CC(=C1C=CC=C1C(=O)NC1CCC(C)CC1)C(C)(C)C,generated,287.44699999999995,4.540100000000004,-5.8
ABFZ,4,O=C(Nc1ccccc1)c1ccccc1,generated,197.237,2.938900000000001,-5.8
ABIQ,0,COC(=O)c1ccc(Cl)c(NCc2nc(C)c(C)n2C)c1C,generated,321.80800000000005,3.3974600000000024,-5.8
ACIJ,1,CC(=O)NC1=CC=C(O)C(O)C1,generated,169.17999999999998,0.21289999999999992,-5.8
ABIP,2,CC(=O)C(C)NC(=O)c1ccc2c(c1)NCO2,generated,234.255,1.1557000000000002,-5.8
ABKA,2,CC(C)(C)NC(=O)C(CC1=CC(CC(=O)O)C(=O)N1)C(=O)O,generated,312.322,0.09660000000000107,-5.8
ABOF,1,CC(C)(C)OC(=O)N1CCN(C(=O)CN(CC(=O)O)Cc2ccccc2)CC1,generated,391.46800000000013,1.6525000000000003,-5.8
AAQZ,1,CCC(OC)C(=O)NC(=O)C1=CC=C([N+](=O)[O-])C1,generated,254.24199999999996,0.5448999999999999,-5.8
ABAP,2,CC(N)C(C)NC(=O)c1ccc(F)cc1,generated,210.252,1.2912,-5.8
ABBK,2,COC(=O)OC(=O)C(Cc1ccccc1)NC(=O)C(C)C,generated,293.3190000000001,1.6794999999999998,-5.8
AAQS,3,O=C1C=CC=C1NC(=O)C1=CC=CC1,generated,187.198,1.0117,-5.8
ABNU,4,CCN(C)CCCCCC1NC(=O)Oc2ccccc21,generated,276.38000000000005,3.341800000000002,-5.8
ABMR,4,CC(C)NC(=O)Cn1ccc2ccccc21,generated,216.28400000000002,2.1658999999999997,-5.8
ABSO,4,CC(N)CC(CC(=O)CN(C)C)Cc1ccccc1,generated,262.397,2.1033999999999997,-5.8
AATA,3,CCC(C)NC(=O)C(Cc1ccccc1)NC(=O)CN,generated,277.36800000000005,0.5873000000000004,-5.8
ABKP,4,OC(F)(F)c1ccccc1Cl,generated,178.565,2.3816000000000006,-5.8
ABJX,4,O=C(Nc1ccccc1)C(=O)Nc1ccccc1,generated,240.262,2.2638,-5.8
ABFH,2,CN(C)C(=O)CC1=CC(CC(=O)O)C=C1,generated,209.24499999999998,1.0518,-5.8
ABEV,2,Cc1ccc2oc(=O)n(CC(=O)NC(C)C(=O)O)c2c1,generated,278.264,0.4922199999999999,-5.8
ABEZ,2,CC1=CCCC(C(=O)O)C1,generated,140.182,1.8174000000000001,-5.8
AACV,2,CN(C)C(=O)C(CO)c1ccccc1,generated,193.246,0.8507,-5.8
ACRR,1,CC(C)(C)OC(=O)N1CCC(C(=O)O)CC1,generated,229.27599999999995,1.7181,-5.8
ABOC,1,CC(C)(C)N1CCC(c2ccc(Cl)cc2)CC1,generated,251.801,4.317900000000003,-5.8
AARK,3,CCC(C)N1CC=C(C(=O)c2ccccc2)CC1,generated,243.35,3.299900000000002,-5.8
ABFM,2,CCCc1ccccc1CC(O)CO,generated,194.27399999999994,1.5347999999999997,-5.8
ABHZ,4,O=C(Nc1ccccc1)c1ccccn1,generated,198.225,2.3339,-5.8
ABZR,2,Cc1ccc(C(=O)O)cc1,generated,136.15,1.69322,-5.8
ABXK,2,CC(=O)C(C)NC(=O)c1ccccc1,generated,191.23000000000002,1.3939000000000004,-5.8
ABRI,1,CC(C)(C)N(Cc1ccc(Br)cc1)C1=CC=CC1,generated,306.247,4.893400000000004,-5.8
ABGE,2,Cc1oc2ccccc2c1C(C)NC(=O)N(C)C,generated,246.30999999999997,3.0734200000000005,-5.8
ABFB,1,CCC(OC)C(=O)NC1=CC=CC1OCc1ccc(OC)cc1,generated,317.38500000000005,2.5753000000000004,-5.8
ACBY,2,CC(C)N(CC(O)CO)C(C#N)c1ccccc1,generated,248.32600000000002,1.31488,-5.8
ABEO,1,CC1=CC(C(=O)Nc2ccc(Cl)cc2)CC1,generated,235.714,3.634800000000002,-5.8
ABDU,4,COC1=CC=CC(C(=O)O)C=CC1,generated,180.20299999999997,1.7336,-5.8
ABFQ,2,C=C(CC)N(C)C(=O)OC(=O)c1ccc2c(c1)NCO2,generated,276.29200000000003,2.5807,-5.8
AAWT,1,CC(Nc1ccc(O)cc1)C(=O)O,generated,181.19099999999997,1.2771999999999997,-5.8
AAZI,1,O=C(Nc1ccccc1)N1C=C(CO)C(O)C1,generated,234.25499999999994,0.7711999999999999,-5.8
ABHH,3,O=C1NCCCN1C(=O)Nc1ccccc1,generated,219.24400000000003,1.6338000000000001,-5.8
AAZE,1,CC(=O)NC1=CC=C(OCc2ccccc2)C1,generated,229.27899999999997,2.5108000000000006,-5.8
ACLD,1,CCCCC(C)(C)CN(C)C(=O)Cn1c(=O)oc2ccccc21,generated,318.417,3.269300000000002,-5.8
ABCE,3,CN(C)C(=O)C1CCc2ccccc21,generated,189.258,1.8046,-5.8
ABAB,3,CNC1=CC=C(C(=O)Nc2ccc(O)cc2)C1,generated,230.267,1.7640999999999998,-5.8
ABAU,4,CC(C)NC(=O)Cn1c(=O)oc2ccc(Cl)cc21,generated,268.7,1.7724999999999995,-5.8
ABDE,1,CC(C)(C)N(CC1=CC=CC1)C1=CC=C(O)C(O)C1,generated,261.365,3.063600000000001,-5.8
AAPA,0,Cc1ccc(CN(C)C(=O)COC(=O)c2ccco2)cc1,generated,287.315,2.4034200000000006,-5.8
ACDN,1,CN(C)C(=O)C1=CC=C(OCc2ccccc2)CC1,generated,257.33299999999997,2.895500000000001,-5.8
AALO,0,COC(=O)c1cnc(NC(=O)COc2ccc(Cl)cc2)s1,training,326.76099999999997,2.600600000000001,-5.8
ABBX,4,CC1=CCC=CC=CC=CC1,generated,146.23299999999998,3.395100000000003,-5.8
AAXG,1,CCC(OC)C(=O)N(Cc1ccccc1)c1ccccc1,generated,283.37100000000004,3.6448000000000027,-5.8
AATY,3,CCC(Cc1ccccc1)OCCCCCNC(=O)Cn1ccc(C(C)(C)O)n1,generated,401.5510000000001,3.434900000000002,-5.8
ABGY,2,O=C(O)c1cccc2c1NCO2,generated,165.14799999999997,1.1465999999999998,-5.8
AAFF,0,CC(C)=CCCC(C)=CCC1(C)C=C(Cl)C(=O)C=C1[N+](=O)[O-],generated,323.82000000000005,4.941500000000005,-5.8
ACFN,1,COC1=CCC(NC(=O)CNc2ccccn2)CC1,generated,261.32500000000005,1.6924999999999997,-5.8
ABJU,0,O=C(c1ccc(-n2ccnn2)c([N+](=O)[O-])c1)N1CCCC1,generated,287.2790000000001,1.4115,-5.8
ACBU,2,O=C(O)C(=O)NC(=O)C1=CC=CC1,generated,181.147,-0.39990000000000037,-5.8
ABBK,4,CCCC#Cc1ccccc1C(=O)O,generated,188.22599999999997,2.5364000000000004,-5.8
ABKJ,2,CC(N)=CC1=CC(CC(=O)Nc2ccccc2)CN1,generated,257.337,1.981,-5.8
ABLD,2,COC(=O)NC1CCC(C(=O)OC(C)(C)C)CC1,generated,257.3299999999999,2.2428999999999997,-5.8
ABPE,2,CN(C)C(=O)Cc1ccc(O)c(C(=O)O)c1C(=O)O,generated,267.23699999999997,0.41929999999999995,-5.8
ABMK,2,CC(C)(C)CN(Cc1ccccc1)Cc1cccc(F)c1,generated,285.406,4.874000000000005,-5.8
AAON,0,CS(=O)(=O)N1CCC(NC(=O)COC(=O)c2ccc(F)cc2)CC1,generated,358.39100000000013,0.5227000000000004,-5.8
ABTD,2,CC1=CC(C#N)C1=CC(=O)O,generated,149.149,1.09708,-5.8
AAMD,0,CCC(CC)NC(=O)CNS(=O)(=O)c1cc(Cl)ccc1C,generated,332.85300000000007,2.2315199999999997,-5.8
ABHH,1,OC1=CC(NC2=CCC=C2)CCC1O,generated,193.24599999999998,1.385,-5.8
AAZP,1,C=CCCC(=O)NC1=CC=CC(OC)C(O)C(O)CN1,generated,282.34000000000003,-0.19359999999999994,-5.8
ACQU,1,CC(C)(C)OC(=O)NC1=CC=C(C(N)=O)CC1,generated,238.28699999999995,1.6004999999999998,-5.8
AAUJ,3,CC1=CCC(NC(N)=O)C(C)=CC=C1,generated,192.26200000000003,1.8758000000000001,-5.7
ABPR,0,Cn1ccc(-c2ccc(NCCN3CCOCC3)nc2)n1,generated,287.3669999999999,1.2261999999999997,-5.7
AAWD,3,N#CC1=CC=C(c2ccccc2)C(O)C1,generated,197.23699999999997,2.284579999999999,-5.7
ABXA,2,CC1=CCCC(C(=O)OC=CC#N)C=C1,generated,203.241,2.479380000000001,-5.7
ABWH,2,CCCC=CCC(Cc1ccccc1)C(=O)OC(=O)N(C)C,generated,303.40200000000004,3.8165000000000022,-5.7
ACJJ,1,CC(=O)NC1=CC=C(Oc2ccccc2)CC1,generated,229.27899999999997,2.7631000000000014,-5.7
ACHA,1,C=CCC=CC1NS(=O)(=O)C(=CC=O)C1=CC=C(Cl)Cl,generated,334.22399999999993,2.748500000000001,-5.7
